,dataset0_mu,dataset0_std,dataset1_mu,dataset1_std,dataset2_mu,dataset2_std,dataset3_mu,dataset3_std,dataset4_mu,dataset4_std,dataset5_mu,dataset5_std,dataset6_mu,dataset6_std,dataset7_mu,dataset7_std,dataset8_mu,dataset8_std,dataset9_mu,dataset9_std
233,0.34620857,0.122785434,0.4528093,0.18505321,0.2928384,0.05861318,0.299595,0.072560266,0.24895287,0.058452945,,,0.63663894,0.15625107,0.98536927,0.17778195,0.5125045,0.17144807,0.10846714,0.13058312
234,0.34809968,0.12272575,0.45362532,0.18473153,0.2940763,0.05866082,0.3004484,0.0727286,0.24834025,0.058719017,,,0.6392291,0.15619572,0.98376566,0.17857729,0.5147289,0.17133985,0.108356714,0.13047108
235,0.3499637,0.12268192,0.45444226,0.18440938,0.29529583,0.05872512,0.30130178,0.07289744,0.24772762,0.058985967,,,0.64181924,0.15614074,0.9821971,0.17935818,0.5169533,0.17123288,0.108249016,0.1303616
236,0.35182416,0.12263479,0.45525935,0.18408756,0.2964984,0.05880695,0.30216596,0.07306741,0.24711533,0.059254475,,,0.6444095,0.15608616,0.98065466,0.18014596,0.5191777,0.1711272,0.10817211,0.13026598
237,0.3536775,0.1225782,0.45607674,0.18376578,0.2976783,0.058910877,0.30305722,0.07323752,0.24650478,0.059526984,,,0.64699966,0.15603192,0.9791394,0.18094337,0.52140224,0.1710228,0.10809523,0.13017173
238,0.35552722,0.12251725,0.45689502,0.18344359,0.2988575,0.059016347,0.3039649,0.07337797,0.2458935,0.059800267,,,0.6495896,0.15597808,0.97763383,0.1817457,0.5235963,0.17092218,0.10802564,0.13006908
239,0.3573749,0.12245339,0.45771337,0.18312173,0.3000338,0.05911653,0.30491018,0.07348139,0.24527888,0.06007407,,,0.6521798,0.1559246,0.9761704,0.18254095,0.52573097,0.1708107,0.1079791,0.12995064
240,0.3592185,0.12238272,0.45853165,0.18280023,0.3011732,0.059213255,0.305897,0.07356541,0.24466425,0.060348712,,,0.65476996,0.15587154,0.97478354,0.18336245,0.5278593,0.17069393,0.10797313,0.1298768
241,0.36106214,0.12231308,0.45935,0.1824791,0.3022914,0.059306476,0.30688375,0.0736503,0.24408415,0.060575567,,,0.6573601,0.1558188,0.9734475,0.18417145,0.52995783,0.17060015,0.108011454,0.12987244
242,0.36290586,0.122244515,0.46016824,0.18215832,0.30340138,0.05939352,0.30787247,0.0737386,0.24352618,0.060779337,,,0.6599502,0.15576647,0.97211134,0.18498546,0.5320221,0.17049573,0.1081281,0.12991367
243,0.3647495,0.12217699,0.46098694,0.18183774,0.30450606,0.059473135,0.30886188,0.07382867,0.24304445,0.06094645,,,0.66254044,0.15571451,0.97077537,0.18580441,0.5340556,0.17037882,0.10827135,0.12998456
244,0.36659306,0.12211054,0.4618066,0.181517,0.3056028,0.05954739,0.30985126,0.07391966,0.2426375,0.06109862,,,0.66513056,0.15566292,0.96943915,0.18662825,0.5360428,0.17027247,0.10845644,0.13008215
245,0.36843672,0.122045144,0.4626022,0.18116194,0.30665883,0.059574015,0.31084064,0.074011505,0.24223061,0.06125348,,,0.66772056,0.15561175,0.9681032,0.18745688,0.53801894,0.1701709,0.10868245,0.13020138
246,0.3702803,0.12198084,0.4633938,0.18080138,0.30770102,0.059580527,0.31183,0.07410425,0.24182367,0.06141101,,,0.6703108,0.15556091,0.96678406,0.18828565,0.53996074,0.1700845,0.10897968,0.13032494
247,0.37212396,0.12191757,0.46418545,0.18044119,0.30873403,0.059578773,0.31281933,0.074197836,0.24141674,0.0615712,,,0.6729011,0.15551049,0.9655174,0.1891068,0.5418751,0.17002077,0.10931653,0.13044085
248,0.37396756,0.12185537,0.46497703,0.1800814,0.30976707,0.059577584,0.31380877,0.07429233,0.2410098,0.061734006,,,0.67549115,0.15546043,0.96434736,0.18993373,0.54378426,0.16995962,0.10965828,0.13055667
249,0.37581128,0.12179426,0.46576867,0.17972195,0.3107811,0.059535466,0.31479818,0.07438766,0.24060945,0.061899003,,,0.67808133,0.15541075,0.963301,0.19076167,0.5456608,0.16991211,0.11001426,0.13067017
250,0.3776557,0.121733315,0.46656018,0.17936292,0.3117895,0.05948166,0.3157875,0.07448386,0.24022265,0.06206473,,,0.6806715,0.15536144,0.9623139,0.19159195,0.54749227,0.16988578,0.110419005,0.1308187
251,0.37950066,0.12167309,0.46735188,0.1790043,0.31279796,0.059428364,0.31677693,0.074580945,0.23983961,0.062230542,,,0.6832616,0.15531254,0.96137536,0.19241872,0.5491469,0.16986115,0.11082599,0.1309681
252,0.38134557,0.12161391,0.46813688,0.17864186,0.3138064,0.059375543,0.31776625,0.07467886,0.23950766,0.062369347,,,0.68585175,0.15526398,0.96058816,0.19325887,0.55069333,0.16989852,0.11123596,0.13111936
253,0.3831905,0.1215558,0.4688647,0.17825212,0.31481493,0.059323158,0.31875566,0.07477765,0.2392767,0.062479272,,,0.6884419,0.15521583,0.95992744,0.19409874,0.55222917,0.16994944,0.11164975,0.13127299
254,0.3850354,0.12149875,0.46954677,0.1778503,0.31582335,0.05927129,0.31974506,0.07487729,0.23905472,0.06258995,,,0.6910321,0.15516807,0.9593381,0.1949248,0.5537534,0.16999274,0.11206361,0.13142791
255,0.3868803,0.1214428,0.47022885,0.17744935,0.31682727,0.05921646,0.32073438,0.07497778,0.23883262,0.06270199,,,0.69361,0.15510859,0.95881593,0.19575787,0.55519426,0.17001803,0.11247744,0.13158405
256,0.38872528,0.121387884,0.47091103,0.17704922,0.31783047,0.059161574,0.32172397,0.075079225,0.2386106,0.062815405,,,0.6961792,0.15504095,0.95832217,0.19658135,0.5563839,0.17006707,0.11289124,0.13174146
257,0.3905668,0.12133124,0.47159302,0.17664993,0.3188327,0.0591062,0.32273507,0.0751961,0.23838858,0.06293018,,,0.69874847,0.1549738,0.95786947,0.1973864,0.5572926,0.17022473,0.113313295,0.13189769
258,0.39237878,0.121253304,0.47224912,0.17627113,0.31982222,0.059038736,0.32375434,0.07531909,0.23816654,0.063046314,,,0.7013122,0.15491083,0.95748085,0.1981668,0.55813104,0.1704151,0.11376196,0.13204716
259,0.39415368,0.12116504,0.47281688,0.17595911,0.3208118,0.05897176,0.32479373,0.07541967,0.23794448,0.06316378,,,0.70387423,0.15484945,0.9571545,0.19894281,0.5589113,0.17065254,0.114219435,0.13220231
260,0.39590764,0.12109015,0.47310036,0.1758048,0.32180136,0.05890527,0.32589188,0.07541919,0.2377281,0.06327756,,,0.7064179,0.15477924,0.9569297,0.19970609,0.55955464,0.17096408,0.11468359,0.1323686
261,0.39760086,0.12100677,0.47323713,0.17576283,0.32279083,0.05883925,0.32699472,0.075409755,0.23751326,0.063391164,,,0.7089425,0.15472326,0.95671755,0.20046793,0.5601694,0.17127627,0.115147896,0.13253585
262,0.39921966,0.12089558,0.47321364,0.17576939,0.32378045,0.058773696,0.32809997,0.07539994,0.23729837,0.06350595,,,0.7114549,0.15468131,0.9565389,0.20122476,0.5607844,0.17159186,0.11563429,0.13270013
263,0.40076974,0.120779425,0.47295246,0.17590982,0.32476988,0.058708623,0.3292051,0.07539096,0.23708357,0.06362192,,,0.7139446,0.15466486,0.9563669,0.2019741,0.561389,0.17192031,0.116143934,0.13286218
264,0.40227926,0.12064813,0.47241533,0.17619993,0.3257595,0.058644064,0.33031037,0.07538275,0.23686872,0.06373907,,,0.7164343,0.15464932,0.9561981,0.2027199,0.5619772,0.1722673,0.1166646,0.13303274
265,0.40375406,0.12051338,0.4718752,0.17649584,0.326749,0.058579963,0.33141556,0.07537531,0.2366539,0.06385739,,,0.7189241,0.15463474,0.95602936,0.20346592,0.56256545,0.17261758,0.11718986,0.13320373
266,0.40519655,0.120372616,0.4711447,0.17693597,0.32773858,0.058516335,0.33252066,0.07536863,0.236439,0.063976854,,,0.7214138,0.15462103,0.95586044,0.20421217,0.5631537,0.17297114,0.11771515,0.13337557
267,0.40663302,0.1202342,0.4702563,0.17744558,0.3287281,0.05845321,0.33362594,0.075362734,0.23622417,0.06409748,,,0.72390366,0.15460825,0.955692,0.20495863,0.56368095,0.17337003,0.118254535,0.13355164
268,0.40800953,0.120106176,0.46936,0.1779566,0.32971755,0.058390576,0.33473113,0.07535761,0.23600937,0.06421924,,,0.72639334,0.15459642,0.955529,0.20569783,0.56416285,0.17380275,0.11879992,0.13373129
269,0.40930936,0.12001574,0.4684636,0.17846859,0.33070716,0.058328442,0.33583626,0.07535328,0.23577447,0.064351216,,,0.7288832,0.15458547,0.9553736,0.20642789,0.56464463,0.17423803,0.11934428,0.13391249
270,0.4105208,0.11997437,0.4675672,0.1789815,0.3316967,0.058266792,0.33694154,0.07534972,0.2355239,0.06447713,,,0.7313729,0.15457541,0.95521796,0.20715809,0.5651206,0.17468135,0.11988705,0.1340959
271,0.4115051,0.12004094,0.4666709,0.17949535,0.33268625,0.05820562,0.33804676,0.07534693,0.23527324,0.06460393,,,0.7338436,0.15458392,0.9550627,0.20788854,0.56556547,0.17515075,0.12042864,0.13428159
272,0.41239917,0.120090246,0.46577457,0.18001017,0.33367577,0.058144968,0.33915195,0.07534493,0.23502266,0.06473159,,,0.7363137,0.1545938,0.95490706,0.20861916,0.5659972,0.17562678,0.12096943,0.13446921
273,0.4131899,0.12019553,0.4648805,0.18052578,0.3346653,0.058084805,0.34025705,0.07534371,0.23477206,0.064860106,,,0.7387839,0.15460457,0.954757,0.2093432,0.5664289,0.17610547,0.12151014,0.13465764
274,0.41380557,0.12042806,0.46398726,0.18104225,0.33565482,0.058025148,0.3413623,0.075343266,0.2345214,0.06498949,,,0.74124396,0.15462588,0.954615,0.21005718,0.5668606,0.17658678,0.122050874,0.13484685
275,0.41433087,0.120689705,0.46309417,0.18155967,0.33664432,0.05796597,0.34246743,0.07534359,0.2342677,0.06512203,,,0.7436891,0.15464632,0.95447296,0.21077135,0.5672922,0.17707068,0.122591764,0.13503644
276,0.41479588,0.12098993,0.46220094,0.18207797,0.3376339,0.05790731,0.3435727,0.07534472,0.23401347,0.06525576,,,0.7461036,0.15465029,0.95433104,0.21148577,0.567724,0.17755719,0.12313274,0.1352266
277,0.41519147,0.1212872,0.4613078,0.18259716,0.33862346,0.05784915,0.34467793,0.075346574,0.23375928,0.06539033,,,0.74845755,0.15465279,0.954189,0.21220039,0.56815577,0.17804627,0.123673715,0.13541755
278,0.4155654,0.121587254,0.46040165,0.18312587,0.33961296,0.05779149,0.3457831,0.07534926,0.23350507,0.06552575,,,0.7506949,0.15464757,0.954047,0.21291517,0.5685669,0.17851268,0.12421772,0.1356146
279,0.41590768,0.121917784,0.45942461,0.1837024,0.3406025,0.057734337,0.34688827,0.07535272,0.23325087,0.065662,,,0.7528066,0.1547248,0.95390517,0.2136302,0.5689609,0.17896049,0.12476519,0.1358138
280,0.4161311,0.122332394,0.4584475,0.18427913,0.341592,0.057677705,0.34799346,0.075356945,0.23299667,0.06579908,,,0.7548768,0.15483853,0.95376307,0.21434541,0.5693469,0.17940435,0.12531741,0.13601908
281,0.41617084,0.12289239,0.4574704,0.18485603,0.3425816,0.057621565,0.34909865,0.075361945,0.23274249,0.065936975,,,0.7568702,0.15500917,0.9536211,0.21506083,0.5696883,0.17982107,0.12587965,0.13623933
282,0.41609547,0.12348898,0.45649338,0.18543313,0.3435711,0.05756593,0.3502041,0.07536771,0.23248829,0.0660757,,,0.75884145,0.15520233,0.95347905,0.21577647,0.5699709,0.18023771,0.12644552,0.13646224
283,0.4159872,0.12408134,0.45551628,0.1860104,0.3445605,0.05751068,0.35133672,0.07537234,0.23223408,0.066215225,,,0.7607696,0.1554283,0.9533371,0.21649231,0.5702272,0.18064584,0.12701476,0.13668574
284,0.41583908,0.12473041,0.45453966,0.18658812,0.3455463,0.057451982,0.35246933,0.07537773,0.23197983,0.06635557,,,0.76269394,0.15565774,0.95319504,0.21720828,0.5704567,0.18102878,0.12758395,0.13690983
285,0.4156196,0.12547277,0.45356354,0.18716708,0.34653214,0.057393804,0.35360196,0.07538387,0.23172568,0.066496715,,,0.7646023,0.15588823,0.95305306,0.2179245,0.57067376,0.18139732,0.12815842,0.13713604
286,0.4153786,0.12621866,0.45258757,0.18774614,0.34751788,0.057336107,0.35473442,0.07539076,0.2314715,0.066638656,,,0.76649225,0.15612812,0.95291114,0.2186409,0.57089096,0.1817678,0.12873869,0.1373637
287,0.41513768,0.12696491,0.45161143,0.18832545,0.34850368,0.05727893,0.35586703,0.075398415,0.23121727,0.06678141,,,0.76837724,0.15637058,0.95276904,0.21935745,0.57110816,0.18214026,0.12932074,0.13759208
288,0.41489685,0.12771143,0.45063537,0.1889049,0.34948945,0.05722224,0.35699967,0.075406864,0.23096065,0.066923365,,,0.77026206,0.1566134,0.95263255,0.22006787,0.5713254,0.1825147,0.12990278,0.13782096
289,0.41465607,0.12845834,0.44965926,0.18948452,0.35047528,0.057166055,0.35813224,0.07541602,0.23069169,0.067072146,,,0.772147,0.15685655,0.95250475,0.22076878,0.5715286,0.18287219,0.13048485,0.13805036
290,0.41441524,0.12920561,0.44868335,0.19006433,0.35146144,0.057109967,0.3592649,0.07542593,0.23041639,0.06722466,,,0.7740054,0.15709242,0.95237714,0.22146979,0.57172894,0.18322758,0.131067,0.13828029
291,0.41417444,0.12995325,0.4477073,0.19064425,0.3524513,0.057050608,0.36039743,0.0754366,0.23014115,0.06737774,,,0.7758644,0.15732692,0.9522495,0.22217107,0.5719293,0.18358485,0.13164836,0.13851172
292,0.41393363,0.13070127,0.44673118,0.19122437,0.353441,0.056991678,0.36153004,0.075448014,0.22986165,0.06753348,,,0.7777247,0.15756136,0.9521218,0.22287245,0.57212955,0.18394396,0.13222341,0.13875405
293,0.41369283,0.13144965,0.44575512,0.19180465,0.3544316,0.056932498,0.36266556,0.07546074,0.22957258,0.06769448,,,0.7795756,0.1577913,0.9519942,0.22357403,0.5723149,0.1842967,0.13279735,0.13899729
294,0.41345197,0.1321984,0.4447791,0.19238508,0.35542357,0.056872584,0.36380103,0.0754742,0.22928359,0.06785603,,,0.7814361,0.15800649,0.9518688,0.22427738,0.5724846,0.1846426,0.1333696,0.13924088
295,0.41321126,0.13294749,0.443803,0.1929657,0.35641626,0.056812447,0.36493644,0.07548841,0.22899452,0.06801813,,,0.78331184,0.15821263,0.95174354,0.22498107,0.57265437,0.18499024,0.1339419,0.13948493
296,0.41297042,0.1336969,0.44282693,0.19354644,0.35741314,0.05675017,0.36607474,0.075507805,0.22870553,0.06818078,,,0.78519,0.15841909,0.95161855,0.22568497,0.5728239,0.18533972,0.1345142,0.13972944
297,0.4127297,0.13444644,0.4418509,0.19412738,0.3584119,0.0566876,0.36721337,0.07552856,0.22841649,0.06834396,,,0.7870721,0.15862502,0.9514935,0.22638907,0.57299274,0.18569165,0.13508591,0.13997516
298,0.4124892,0.13519631,0.44087428,0.19470938,0.35941082,0.05662538,0.36835194,0.07555007,0.22812746,0.0685077,,,0.78895545,0.15883033,0.95136636,0.22709471,0.57313174,0.18607529,0.13564602,0.14022282
299,0.4122493,0.13594632,0.43988553,0.1953115,0.36041164,0.056561355,0.3694906,0.07557236,0.2278325,0.06868076,,,0.79084337,0.15903625,0.95123947,0.2277996,0.57327193,0.18646003,0.13612622,0.14046764
